egg,0.41276267 0.7833161 -0.16895606 -0.23046908 -0.7063838 -0.42379335 0.40763244 0.5818386 -0.9809642 -0.5253245 0.2703787 0.57164866 -0.30258876 -0.31811622 0.29196063 -0.13534401 -0.04943065 0.5126074 0.0061502387 -0.46513614 -0.004528512 -0.04865665 0.2348415 0.087021165 -0.51949716 -0.3865641 0.16015805 -0.59149915 0.2798456 0.6009008 0.7006731 0.31392124 -0.29117158 -0.17670874 -0.40524167 -0.1919712 -0.42898217 0.6195934 -0.07091647 0.23805836 0.08731677 -0.43028045 0.11808837 -0.31816602 -0.35456398 0.090195216 -0.4268901 -0.1737532 0.244224 0.13342012 -0.019539664 -0.6830509 -0.18168865 0.55555487 0.12277214 0.26471856 -0.23402444 -0.20522332 0.21165602 0.12350792 0.37947628 0.07239671 -0.418139 0.30953526 -0.5688573 -0.118774 0.0937853 -0.6190991 -0.57901216 -0.0041055297 -0.34162298 0.29226145 -0.14659958 0.0639138 0.5495236 0.41539484 0.13094036 -0.042796344 0.58096266 0.5058764 0.07953806 -0.051321283 -0.54729205 -0.017192483 0.4457796 0.47776756 0.015213605 -0.13099721 0.37437662 0.4259424 0.1635422 0.23454468 -0.03697325 0.102843106 -0.38866442 -0.25311172 0.37056196 -0.34099093 -0.49268696 0.04097215 0.020781236 -0.26461878 0.02726758 -0.1321176 0.29232815 0.22658381 0.5601255 0.28039238 -0.15044774 0.11657104 -0.06462787 0.1512985 0.20291977 -0.018244056 -0.39710522 1.0084716 0.35172996 -0.8532658 0.023812171 0.5806039 -0.09866727 -0.20949337 -0.27128595 -0.067854516 -0.48086047 0.15450515 0.2224397 -0.10688178 ,13
infinite,-0.09793598 0.20262416 -0.19081892 -0.15437312 0.021410309 -0.076595105 -0.016503636 0.04296769 -0.059874583 -0.20511043 0.11856149 0.042485584 -0.42690971 0.32883686 0.21625787 -0.3824295 0.43819562 -0.062678166 0.2060586 -0.501467 0.52660614 -0.05615766 0.098571606 0.5090041 -0.19539838 0.04227211 -0.028512096 0.04745458 -0.29921386 0.0034797105 0.2854448 -0.10542738 0.017332328 0.2463483 -0.04756487 -0.5160817 0.4007129 0.17232023 -0.18665312 -0.31115964 0.021928301 0.23359436 0.1163898 -0.29717803 0.018904697 -0.24772681 -0.10282581 -0.626525 0.5214727 -0.39469102 0.15313269 -0.4739801 0.2508584 0.12690033 -0.43551907 -0.057807233 0.5194343 -0.066756964 0.060650524 0.0052296473 -0.054803632 -0.113466345 -0.06856893 0.27852717 0.015015321 0.026370116 0.06963369 -0.1260737 0.2917148 -0.29323646 -0.14348574 -0.4479633 0.56733304 -0.103923194 -0.11870239 0.0915732 -0.19304484 0.071996816 0.016955469 0.19254763 -0.23270525 -0.20635799 -0.2428511 -0.30625957 -0.4012295 -0.003185881 0.06307027 -0.093905725 0.6527891 -0.27667037 0.22723447 -0.16747454 0.11894706 0.41553277 0.055024453 -0.4144427 -0.14647992 -0.23103678 -0.062430695 0.1676027 -0.27023336 0.020671844 -0.12518254 0.3254402 0.22073834 0.38137093 0.48444697 0.40716663 -0.22874326 -0.054276958 -0.21011847 0.24106748 0.11627141 0.20210655 -0.26449853 -0.23851487 0.25337797 -0.39511314 0.32878283 0.16046415 -0.08317869 -0.14233285 0.1745025 -0.45746136 0.17203282 0.045703564 0.18983316 0.10457118 ,100
dinosaur,-0.004681223 0.18343747 -0.22416769 -0.12095507 -0.08351873 -0.29783523 0.055565234 -0.1338076 -0.2944805 -0.273628 -0.2305075 -0.12910092 -0.075977266 -0.34499615 0.44924948 -0.38827017 -0.13561955 0.24552327 -0.10183129 0.18827681 0.42880142 -0.020235734 0.048157204 -0.0882406 -0.6813822 -0.0267693 0.44914082 0.09325841 -0.13956703 -0.07203527 0.24636517 -0.16336657 -0.055731114 0.14237179 -0.5166789 -0.1384706 0.20644398 0.4277955 0.07429003 -0.5542924 0.21783012 0.38093138 0.040531773 -0.3373645 -0.35037577 -0.116260104 0.100407965 -0.05984195 -0.13362946 0.4427108 0.17425922 -0.27213115 -0.024084918 0.19345212 -0.249753 0.11637013 0.40009436 0.19113319 -0.30390242 0.11231648 -0.1055886 0.115865946 -0.23054853 0.14298426 0.13492762 -0.2021269 0.41226038 -0.0117143905 -0.2901132 0.096386835 -0.40120852 0.12139446 0.16686502 0.4361921 0.00078240555 0.026023054 0.055991948 0.28082895 -0.13561949 0.2745969 -0.35060936 0.010284202 -0.11100056 -0.0024658937 0.0031261777 0.18239595 -0.19891213 -0.1763618 0.18862182 0.2436575 0.588141 0.053645357 0.034995377 -0.09819092 -0.07308264 -0.29560128 0.36525208 0.012692015 -0.044135213 -0.023020022 -0.42192903 -0.2740254 0.6579162 0.1410575 0.11214988 0.33294097 0.20870516 0.13677576 -0.042454228 -0.3675406 -0.22459677 0.1748853 -0.17255473 0.60918534 0.37591308 0.25582227 0.33715916 -0.4564284 -0.0057893926 0.58107376 0.36146134 -0.2480268 -0.22736406 0.012036837 -0.09948108 -0.051315915 0.36317933 -0.3783147 ,93
innocent,0.23491766 -0.20431033 -0.29557842 -0.19937938 -0.13398601 -0.10918759 0.09082591 0.034166127 -0.30495775 -0.4836336 0.1148108 0.09776819 0.05252634 -0.06930301 0.33109537 -0.30158418 -0.01554793 0.22128414 0.23422198 0.05255984 -0.29796097 0.06451484 0.18665572 -0.05793172 0.4801721 0.056161128 -0.10661959 0.10936137 0.3534329 0.3209422 -0.23095702 -0.09805055 0.19801845 -0.31928784 -0.28069928 -0.29601058 -0.40828693 -0.11923004 -0.10007288 -0.2557713 0.006989147 0.3352695 0.20007865 -0.19769974 -0.23296992 0.16688043 0.17691533 -0.49714026 0.091654934 -0.46271086 0.24010155 -0.2091936 -0.06830405 0.26003644 -0.21485348 -0.30544293 0.25596553 0.47311613 0.4047922 0.5633702 -0.4145521 -0.19656235 0.17378813 -0.08250973 0.121343076 -0.17982303 0.12283986 0.18860699 -0.6335587 -0.02156835 0.025297942 -0.19492011 0.008352802 -0.16239883 0.28960028 -0.15953268 0.54363996 0.07703423 -0.06145601 0.089307085 -0.43906754 -0.08515799 -0.7849713 0.22391146 0.09456038 0.18448262 0.022594657 -0.0303744 0.18026468 0.38754264 0.5564421 -0.118067525 -0.27769163 -0.25066566 0.39664558 -0.024795469 -0.07224264 0.0991723 -0.058987115 0.19785704 -0.20031005 -0.30094072 0.3611701 -0.25727686 0.22912534 0.20103523 0.062003963 0.18455474 0.07107122 0.13189436 -0.13018066 -0.41470096 0.11431692 0.28050023 -0.10435985 -0.42535114 -0.31885743 -0.07734272 0.6009241 0.638462 0.26874384 -0.15845117 -0.42612755 0.16285193 -0.23609586 -0.016912265 0.39906093 -0.053952374 ,51
twilight,-0.20990492 0.13608883 -0.4847836 0.036613032 -0.06553989 -0.19262698 -0.22876307 0.44848064 0.07467137 -0.045887917 0.18407775 -0.06302208 -0.36181596 -0.072428636 0.23665193 -0.0968454 0.054897036 -0.12624614 -0.15188152 -0.034859832 0.4422791 0.017436527 -0.049300976 0.00839881 -0.05468812 0.20389578 0.15184008 0.27345785 -0.10713795 0.06729524 0.11911837 -0.26604047 0.18580735 0.3618454 -0.16056056 0.06939685 -0.044320792 -0.15221505 0.05096649 -0.15415029 0.063473016 0.1465106 -0.23326147 -0.32463157 0.30180514 -0.11036768 0.045251437 0.08081905 0.049453434 0.4140719 -0.46137816 -0.2011443 -0.10419853 0.13017133 0.06671081 -0.4076401 0.39221755 -0.011100962 -0.09154179 0.42884254 -0.17085509 0.42070818 -0.31959918 0.19230963 0.037319127 -0.02085826 0.15954946 -0.11341845 -0.23646714 0.202442 -0.3144255 0.10511431 0.556483 0.31785798 0.30006254 0.07478982 0.034305077 0.16545025 -0.108413614 0.15726563 -0.2820624 0.1751375 -0.4333336 -0.18631852 -0.099799216 0.09425109 0.22658752 -0.17280297 0.29254884 -0.0008230996 0.27262375 -0.20804866 0.23393455 -0.024537513 0.14568208 -0.055835046 -0.24410708 0.13221715 0.39288923 -0.11104654 -0.2400966 -0.29654732 0.2621303 0.21433459 0.025705472 0.5772838 -0.0060823136 0.4259349 -0.16309038 -0.12891422 0.22017656 0.008806004 -0.09906697 0.6243232 -0.31183606 -0.023730531 0.24166512 -0.22630094 0.13608427 0.3660968 0.13722926 -0.072093435 0.25973827 0.066289805 0.11829419 -0.14246617 -0.17538239 -0.21643785 ,63
moon,-0.18902753 0.6246967 -0.2503318 0.24546282 -0.13045825 -0.17877094 -0.08423699 -0.14860146 0.08643242 -0.44262746 0.046961363 0.045652933 -0.0496897 0.030674938 0.31710675 -0.18125331 0.1644997 0.10208641 -0.3334181 -0.23242928 0.34765783 -0.042412434 0.0004010618 -0.1138027 -0.19230351 -0.033219703 0.01176418 0.39042255 -0.30550504 0.43715963 0.21110426 0.30231857 -0.004009827 -0.04238318 -0.23776942 0.11778197 0.01758276 0.15546632 0.09933359 -0.24225052 0.11940038 0.79168206 0.13294727 -0.38251954 0.050941456 0.14499211 0.0014156116 -0.23298177 0.025630664 0.12080619 -0.048903447 0.17669427 0.12191305 0.39175457 -0.3793293 -0.05739018 0.10529833 0.23643315 -0.1316342 0.1163897 0.05737063 0.3160776 -0.21566434 0.33921432 0.042884022 0.13513336 0.0025706384 -0.001074332 -0.11901674 0.028264947 -0.112120174 0.041579746 0.38204977 0.39779127 0.23899359 -0.13046315 -0.5219732 0.20704193 -0.03896998 0.13671699 -0.41502103 -0.027182678 -0.62789327 -0.068883285 -0.027298976 0.10644306 0.27142 0.086656205 0.26397124 0.01776702 0.1704626 -0.30786785 -0.03974797 -0.09776839 -0.063414976 0.05950366 -0.17296349 0.09483176 0.12799932 -0.1326317 -0.3565945 0.078757904 0.2874657 -0.06768025 -0.025597457 0.5358288 0.44330508 0.24563189 -0.3381952 -0.079053745 -0.4069301 -0.10098238 0.030535365 0.2628029 -0.005536417 0.08594429 0.11145779 -0.077038474 0.122074574 0.46287057 0.36429426 -0.32312667 0.37691578 -0.20042486 0.46891508 -0.28759164 0.16106792 -0.23285595 ,79
person,0.26858544 0.23100913 -0.28216395 0.020473316 -0.209064 0.030079693 0.23077556 0.19947655 -0.3681036 -0.17638983 0.10005601 -0.094904125 -0.030460851 0.27967608 0.02378003 -0.17626595 0.19025198 0.21679103 0.086091295 0.13451804 -0.07429217 0.33894435 0.20499566 0.08092909 0.06257116 -0.016346028 0.11084635 -0.039080944 0.02229728 0.01456439 -0.007641843 -0.22689636 0.06663263 0.14065793 -0.006656184 -0.057479374 0.20041096 -0.0016240146 0.30143496 -0.1723862 -0.15615956 0.15517485 0.021515554 -0.26722756 0.13673627 -0.15151416 -0.031069135 -0.13697772 -0.12128964 -0.1437182 0.02395349 -0.14700164 0.045504577 0.10902526 -0.23972231 -0.052558348 0.30613673 0.33520767 0.17752048 0.03518258 -0.13798822 0.021132559 0.23087665 -0.31911024 -0.018945752 -0.14514948 0.17456861 -0.10560262 -0.3072409 0.036022533 -0.12090115 0.089466 -0.030054575 0.09443825 0.107661314 -0.003713525 0.11769079 -0.16730958 0.2810724 0.08746536 -0.1395595 -0.1626507 -0.5512914 -0.106890246 0.09806786 0.18063492 0.08849534 0.19371887 0.038454622 -0.011206504 0.26172173 -0.24507129 -0.022519406 0.05480061 0.2837041 -0.03747367 0.022556784 0.14623988 0.09632056 0.090606846 0.14875911 -0.15709658 0.09797876 -0.20689215 0.20910026 0.31926906 0.20542572 -0.055630263 0.058441866 0.17025524 0.09065108 -0.087416135 -0.0058200536 0.03416969 0.022727838 -0.09260872 0.10274438 -0.3172504 -0.07852759 0.3500274 0.25442538 -0.36660755 0.012566777 -0.22250493 -0.09387081 -0.11651412 0.41580325 0.14412461 ,50
family,-0.06892304 -0.02361986 -0.49390996 0.018682044 -0.026120927 -0.01309874 -0.010460081 0.047844958 -0.36117187 -0.38333708 0.07873624 -0.24812248 0.13471182 0.1436891 -0.050209235 -0.1613816 0.4529948 0.31894305 0.06148002 0.05256347 -0.11156308 0.23650177 0.021119298 -0.13259664 -0.10994816 -0.27929 -0.13547632 0.22435032 0.051497865 -0.17666113 0.26976997 -0.48064545 0.31952384 0.052528884 0.0914497 0.081883885 0.055484906 -0.011277867 0.3672088 -0.046561114 0.19458364 0.091735154 -0.24663185 -0.07991997 0.2109113 -0.050320987 -0.033583533 -0.3680778 -0.0018813853 -0.051281296 0.06196237 -0.32186854 -0.051938094 0.2783927 -0.36812192 -0.030389244 0.083244696 0.28473625 -0.2388654 0.18594746 -0.12767172 0.18514825 0.106814146 -0.117708616 0.08065023 -0.12646815 -0.07104393 -0.4366155 -0.34042993 -0.08903927 -0.05967088 0.119562864 -0.10592898 0.16391169 0.0846318 0.054280527 0.0646685 -0.053003963 0.3487557 0.12222106 -0.18481539 0.13124469 -0.42469192 0.09376104 0.22852103 0.028584316 0.039666094 0.07801553 -0.1101363 0.41102007 -0.05020716 -0.16984 0.30276737 -0.15149732 0.060618427 -0.117910355 0.048768234 0.007942048 0.08070942 0.17540538 -0.016262557 -0.17596011 0.37527153 -0.08169642 0.078479595 0.55841047 -0.120259896 -0.055204134 0.245936 0.017908549 -0.100137174 -0.15320647 0.0023440544 -0.23141658 -0.0008218642 -0.2713548 -0.19493558 -0.23964997 -0.030723134 0.38924325 0.19216615 -0.37226915 -0.06143719 0.16692297 -0.08674758 -0.17152905 0.29701105 0.15564574 ,66
breakfast,-0.27621487 -0.123429075 -0.657463 0.120832674 -0.56679004 -0.25204238 0.16215938 0.47643387 -0.63895804 -0.5128445 0.03188404 0.12167399 0.17589082 -0.063035786 -0.2833774 0.0033361567 -0.15599978 0.36948764 0.08461672 -0.24304119 -0.16716652 -0.052032255 0.23360261 0.026137048 -0.058362577 -0.18038125 0.22787261 -0.1589974 -0.4228228 0.5615987 0.074892774 -0.06549832 0.30448854 0.24289912 -0.6149011 0.1340295 -0.0392772 0.3548314 -0.033073198 -0.15368365 0.032771923 0.1340267 -0.07824537 0.2983563 -0.20883174 0.03667257 -0.23326491 -0.16812392 0.18055981 0.5222468 0.15713531 -0.38081905 0.018229265 0.2000751 -0.25742376 -0.34926817 0.014557948 0.066504374 -0.1737708 -0.069629915 0.3379739 0.2749765 0.025868734 0.20887965 -0.0138829015 -0.6547981 0.029207872 -0.38084006 -0.28082 -0.2855515 -0.3860056 0.054890122 0.08483896 0.289323 0.5435866 0.15231284 0.03854514 -0.004819322 0.37506235 0.33592397 -0.1698403 0.13375187 -0.17911655 0.28526112 -0.027784472 0.39667648 0.2336601 -0.24267262 0.04590416 0.023012806 0.05231069 0.18642966 0.2937013 -0.117546596 0.02034235 -0.2018876 -0.15664479 -0.47478837 -0.83763963 0.08152474 -0.026450666 -0.57591695 0.85712826 0.00083128916 -0.20349051 0.58110803 0.01109 0.23538265 0.27136704 0.3124797 -0.1619557 -0.21450987 -0.09183677 -0.08859645 0.14750685 0.27329314 0.00015455083 -0.043245777 -0.020687066 0.13738869 -0.13386686 -0.22533691 -0.100625776 -0.051298965 -0.48230934 -0.12892835 -0.32417795 0.11811104 ,19
passion,0.009222577 0.16933437 -0.49163708 -0.48342678 0.27403596 -0.2774165 -0.15104392 0.0729529 -0.3007363 -0.16853465 0.30455604 0.10717154 0.017303163 0.08037361 0.09989212 -0.3159812 0.13197073 0.04147677 0.024108632 -0.06858747 -0.14955609 -0.08654476 -0.20498547 0.15940766 0.031819243 -0.40126812 -0.25933352 0.15796606 0.049462788 -0.2974048 0.07812323 -0.32528782 -0.24100678 0.073632054 -0.09757846 -0.015352067 0.10821753 -0.43094707 0.009974598 0.119920045 0.08258087 0.19425981 -0.2621194 -0.2564907 0.34504947 0.0009380934 -0.19244479 0.087154575 -0.29386592 0.17239958 -0.07268881 -0.2824648 -0.13193509 0.16464213 -0.10197822 -0.21710733 0.40150875 0.11136405 -0.14862356 0.1351066 -0.17740299 0.09367625 -0.022495158 -0.08794678 0.35116914 -0.28330365 -0.16256951 -0.2846139 -0.40159464 -0.06155332 0.19359553 0.28787658 0.042126976 0.0030151752 0.116822466 0.10753221 0.38623956 -0.21322876 0.4265633 0.2751498 -0.2951916 0.3462602 -0.1351863 9.100464e-05 0.25493142 0.11747541 0.25715473 0.085271426 0.15320495 -0.010130636 0.50784993 -0.005311671 0.15181236 0.10403822 0.20980701 0.06832836 -0.25649133 0.19137214 0.17787682 -0.24467307 -0.0013659375 -0.24174048 0.19408342 -0.3787369 0.08122158 0.6491669 0.35659114 0.3007943 -0.057748348 -0.048094418 -0.14594981 0.10628866 -0.4051108 0.04854824 -0.2135006 -0.30842158 0.16109239 -0.13522673 0.12840158 0.121455364 0.40632313 -0.17436318 -0.17708814 -0.116433576 -0.097767085 0.007718595 0.1011483 -0.04394474 ,47
nuclear,0.08574201 -0.15860291 0.1366487 -0.0446451 0.13412707 -0.3204521 0.06498251 0.07436601 -0.24679923 0.004645064 -0.1209296 0.15287378 -0.53373474 0.07887698 0.070066415 -0.58062184 -0.17335564 0.36419162 -0.3265766 0.01972277 0.21401848 -0.15501139 0.031999834 -0.19219331 0.21034588 0.13404624 -0.1332034 0.2622014 -0.10034387 -0.086920604 0.34724298 0.3088722 -0.00979282 -0.057830743 -0.21938948 0.10906878 -0.16209646 0.24714482 -0.37554008 -0.5089944 -0.1371029 0.53665984 0.0016170094 -0.045236498 0.12786433 0.17352286 -0.020988425 -0.026065473 0.08697147 -0.09585747 0.55439526 -0.16691384 0.3074919 -0.048914075 -0.8840556 -0.07849383 0.026288541 0.1504578 -0.12136194 0.3252759 -0.038850386 0.22083512 -0.05356895 0.3730784 0.14044 0.21620701 -0.12555963 -0.00078886456 0.006359315 -0.34781334 -0.0305467 0.32088214 -0.13150916 0.19791642 0.10935932 -0.036264375 -0.212895 0.011781023 0.09603477 0.2658923 -0.46785662 -0.3201014 -0.26523513 -0.031032566 -0.36691093 -0.011930998 0.04832009 0.3573798 0.090438776 0.35792923 -0.043588113 -0.3057944 -0.1832301 -0.09224011 0.06982982 0.4367247 0.22686091 -0.016869592 -0.001150329 0.1982989 0.13342282 -0.048567154 0.01279751 0.00136498 0.003613473 0.7982303 -0.17510392 0.33819988 -0.36021984 0.0045002354 -0.4237967 0.20943514 -0.14158845 -0.19173042 0.05867548 -0.18291615 0.68426496 0.39213213 0.22282177 0.7806594 0.16816187 -0.21835674 0.07864507 -0.5046824 0.4439836 -0.089705996 0.17437822 0.099155985 ,89
pony,-0.0446605 -0.18668573 -0.21350703 -0.23060367 -0.3480309 -0.04274746 0.21278912 -0.06854129 -0.28282753 -0.42199114 -0.069532186 -0.18176425 -0.122087546 -0.022570541 0.16515122 -0.23467293 -0.28347054 -0.011746892 0.19342995 0.08555859 0.44189996 0.45217872 -0.118621446 -0.15978678 -0.27318478 -0.12981495 0.102508076 0.34523094 0.15094092 0.24338596 -0.08418967 -0.08215478 0.25509456 0.23558241 0.15484603 0.031757977 0.25839746 0.14064436 0.35017654 -0.29544267 0.33111608 0.14370324 0.12169861 -0.22877961 -0.08852981 -0.051005118 0.095375285 0.29344043 -0.030787028 0.23181014 -0.20202579 -0.05839134 0.03362985 0.14748077 -0.0309952 -0.15879503 0.3475345 -0.076590575 -0.017600136 -0.14821136 0.07537775 0.15652794 -0.07919595 0.1171305 0.008454027 -0.062442593 0.55055976 -0.3209523 -0.24785587 0.08091754 0.21359567 0.14943777 0.3035362 0.37080413 -0.0013397132 0.16882923 0.40168786 0.35607302 -0.028816737 0.19132397 -0.1580955 0.4099431 -0.38465682 0.17302793 0.11645705 0.13306533 -0.13085473 0.012524387 0.16108319 0.092661284 0.28305525 -0.22104597 0.22496925 0.057790462 0.025199266 -0.36988568 -0.08354315 -0.19434689 0.101262785 0.14928758 -0.14383277 -0.15936463 0.604262 0.030001016 -0.003196613 0.36522415 0.16516615 0.23244013 -0.23339665 -0.02091186 0.0085959835 0.14932 0.010559498 0.33468834 0.1169046 0.057932347 0.48610815 -0.21886633 -0.0147990305 0.36483493 0.2194083 -0.0839687 -0.027559768 -0.15170719 -0.037365947 -0.03455967 0.17295466 0.017440962 ,31
cancer,-0.06897579 0.23645662 -0.56107223 -0.016074605 -0.033021413 0.17423715 -0.13630337 0.08823376 -0.67835015 0.08717815 0.07559838 -0.09560628 -0.3549845 -0.28153375 -0.044150908 -0.355357 0.32100573 0.5085514 -0.2620304 -0.28968146 -0.07242403 0.17052528 0.15078992 -0.06525908 -0.037061997 -0.006738609 -0.04801939 0.3119893 -0.08322825 -0.03281663 -0.03425026 -0.18127738 0.08206365 -0.25233045 0.25995567 -0.24952261 -0.22858545 -0.06872739 0.15630557 -0.47881824 0.188008 0.0116678495 -0.13052611 -0.5450007 0.357241 -0.058673404 0.13561712 -0.11195143 0.31088743 0.068518355 0.023610126 -0.6010356 -0.098342314 0.13420469 -0.38036972 0.26662007 0.29726955 0.26446074 0.14447884 0.099284075 -0.30302727 0.08079521 -0.020080743 -0.25661466 0.65211666 0.10001983 -0.07184335 -0.17235872 -0.5235029 -0.3865429 -0.029203646 0.19693345 -0.16058648 0.34599736 0.38658336 0.028658744 -0.30244538 0.2592973 -0.33733904 0.27357578 0.06683293 -0.27926505 -0.18704244 -0.23342186 -0.0009426634 0.16406564 -0.249396 0.13861908 0.040158458 0.5336948 0.05380513 -0.40891427 0.21577284 -0.15911219 -0.14316557 -0.07017819 -0.05018417 -0.08586207 -0.16953103 0.17134324 -0.0042573963 -0.34643945 0.2540556 0.04911199 0.06604745 0.3070453 0.176467 -0.09822337 0.028592953 0.3076224 0.016794197 0.5467316 -0.007846542 -0.045426883 0.037131175 -0.11897957 0.3413284 -0.12031871 -0.14259101 0.28784388 -0.11137094 -0.09044656 -0.1527089 0.11676871 0.040589817 -0.39403602 0.46503165 0.05963152 ,98
beach,-0.18953963 0.092337824 -0.32865918 0.10025753 -0.35739985 -0.033229746 -0.17650872 0.5169317 -0.08180709 -0.57767624 0.030514574 0.07350383 -0.026220268 0.02061667 -0.17082737 -0.17849682 0.14170606 0.027965125 0.23313455 0.09088457 0.44848987 0.12586121 0.6114051 -0.33223933 -0.059612982 -0.17433365 0.20696132 0.45872775 0.06458099 -0.010339617 0.19916293 -0.17519392 0.46072784 0.15144928 -0.067519516 0.13551277 0.14095303 0.2801253 0.2914375 -0.16804795 -0.036340546 0.5175332 -0.099084385 -0.39586383 0.2772497 0.2096187 0.05360798 -0.18986666 -0.15525211 0.25846404 -0.17235264 0.044673525 -0.19613263 0.07822269 -0.41346285 -0.25275514 0.07654345 0.17699265 -0.61107206 0.27121383 0.10651254 0.09655348 -0.29501063 0.05399886 -0.28868073 -0.21935874 -0.054540496 -0.25167713 -0.21208487 0.049306918 -0.13710451 0.079219565 0.040222548 0.104632795 0.07610521 0.19679932 -0.111308314 0.05467821 0.027717348 0.091899976 -0.20614128 0.30189294 -0.4317948 0.11841204 -0.097736105 0.10481586 0.05959226 -0.4339379 -0.10114354 -0.20692731 0.06495443 -0.18956998 0.14325702 -0.4772402 -0.24342401 -0.15727355 -0.24963447 -0.31959027 -0.18592903 -0.058545828 0.027610444 -0.027778652 0.54782796 -0.18784289 0.24879856 0.6631971 -0.08964932 0.3638705 -0.024235757 0.034286022 -0.46695656 -0.2328957 -0.11765328 0.01037074 0.2813206 0.067219585 -0.08393358 0.07544781 -0.08355845 0.15036178 0.21914832 -0.23111576 -0.11947246 0.07214193 0.18392032 -0.51830816 0.06916603 -0.2594639 ,56
disgrace,0.3160338 0.3063077 -0.19589598 -0.25350815 -0.0033437144 -0.24314055 -0.34773505 -0.27383548 -0.096235976 -0.0750525 0.06615146 -0.22440508 0.03931013 -0.2681075 0.36029363 0.1653028 -0.005884132 0.02828809 -0.048783068 -0.3944657 -0.26990417 -0.27796432 -0.05346401 0.0908463 -0.28290045 0.01757973 0.13464712 0.42126334 0.12352198 -0.20366146 -0.04060696 -0.14688528 -0.25738803 0.088843495 -0.023951728 -0.14298114 -0.109505266 -0.17773567 -0.0893641 -0.52808446 0.088844664 0.18586065 -0.579083 -0.395183 -0.07491081 -0.13790911 0.068650015 0.15791945 -0.064219005 -0.14645776 0.03720856 -0.29881734 -0.3724373 0.4198676 -0.038426787 -0.32951805 0.24131474 0.39146468 -0.18918023 0.24158049 -0.29080686 0.23576154 -0.057687968 -0.032529533 -0.08325367 0.010167418 0.1459967 0.010070299 -0.46550918 -0.031409536 0.11914965 0.09543093 0.004015367 0.0043115276 0.072654314 0.027265308 0.13002734 -0.06683791 0.20937748 0.27552775 -0.3008071 0.010734969 -0.4295927 0.05323378 -0.06934099 0.3818755 0.3011501 -0.23695391 0.08264878 0.33832455 0.47872645 -0.09499337 0.26857045 0.13688096 0.37097794 -0.08327066 -0.20713994 0.07391815 0.12791058 0.36258176 0.05325581 -0.4661912 0.45495054 -0.05568998 0.06340197 -0.081317015 -0.02310363 0.054506794 0.08231221 0.24741268 -0.25832745 -0.14980519 -0.08341678 0.26243085 0.052651834 -0.37757754 -0.17841007 0.27301446 -0.08464614 0.5777189 0.20203309 0.06581991 -0.13987118 -0.059042342 -0.2189169 -0.5488051 0.07586387 0.29573178 ,63
